run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2024-12-09,arima,69.77468227755351,69.77468227755351,0.0
621b4307-28a6-486e-9716-02435373d348,2024-12-16,arima,69.77936107618339,69.77936107618339,0.0
621b4307-28a6-486e-9716-02435373d348,2024-12-23,arima,69.78376838151608,69.78376838151608,0.0
621b4307-28a6-486e-9716-02435373d348,2024-12-30,arima,69.78791994729869,69.78791994729869,0.0
621b4307-28a6-486e-9716-02435373d348,2025-01-06,arima,69.79183061314694,69.79183061314694,0.0
621b4307-28a6-486e-9716-02435373d348,2025-01-13,arima,69.79551435758879,69.79551435758879,0.0
621b4307-28a6-486e-9716-02435373d348,2025-01-20,arima,69.79898434803016,69.79898434803016,0.0
621b4307-28a6-486e-9716-02435373d348,2025-01-27,arima,69.80225298782136,69.80225298782136,0.0
621b4307-28a6-486e-9716-02435373d348,2025-02-03,arima,69.80533196059237,69.80533196059237,0.0
621b4307-28a6-486e-9716-02435373d348,2025-02-10,arima,69.80823227201552,69.80823227201552,0.0
621b4307-28a6-486e-9716-02435373d348,2025-02-17,arima,69.81096428914489,69.81096428914489,0.0
621b4307-28a6-486e-9716-02435373d348,2025-02-24,arima,69.81353777747294,69.81353777747294,0.0
621b4307-28a6-486e-9716-02435373d348,2025-03-03,arima,69.81596193583688,69.81596193583688,0.0
621b4307-28a6-486e-9716-02435373d348,2025-03-10,arima,69.8182454292996,69.8182454292996,0.0
621b4307-28a6-486e-9716-02435373d348,2025-03-17,arima,69.82039642012256,69.82039642012256,0.0
621b4307-28a6-486e-9716-02435373d348,2025-03-24,arima,69.82242259694156,69.82242259694156,0.0
621b4307-28a6-486e-9716-02435373d348,2025-03-31,arima,69.82433120224941,69.82433120224941,0.0
621b4307-28a6-486e-9716-02435373d348,2025-04-07,arima,69.82612905828398,69.82612905828398,0.0
621b4307-28a6-486e-9716-02435373d348,2025-04-14,arima,69.82782259141403,69.82782259141403,0.0
621b4307-28a6-486e-9716-02435373d348,2025-04-21,arima,69.82941785511004,69.82941785511004,0.0
621b4307-28a6-486e-9716-02435373d348,2025-04-28,arima,69.83092055158207,69.83092055158207,0.0
621b4307-28a6-486e-9716-02435373d348,2025-05-05,arima,69.83233605216213,69.83233605216213,0.0
621b4307-28a6-486e-9716-02435373d348,2025-05-12,arima,69.83366941650381,69.83366941650381,0.0
621b4307-28a6-486e-9716-02435373d348,2025-05-19,arima,69.83492541066776,69.83492541066776,0.0
621b4307-28a6-486e-9716-02435373d348,2025-05-26,arima,69.8361085241579,69.8361085241579,0.0
621b4307-28a6-486e-9716-02435373d348,2025-06-02,arima,69.83722298596886,69.83722298596886,0.0
621b4307-28a6-486e-9716-02435373d348,2025-06-09,arima,69.8382727797025,69.8382727797025,0.0
621b4307-28a6-486e-9716-02435373d348,2025-06-16,arima,69.83926165780701,69.83926165780701,0.0
621b4307-28a6-486e-9716-02435373d348,2025-06-23,arima,69.84019315498998,69.84019315498998,0.0
621b4307-28a6-486e-9716-02435373d348,2025-06-30,arima,69.84107060085303,69.84107060085303,0.0
621b4307-28a6-486e-9716-02435373d348,2025-07-07,arima,69.8418971317934,69.8418971317934,0.0
