week_start,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
2027-06-21,69.85528450558684,2.416932675529111,137.29363633564458,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-06-28,69.85528625645706,2.4169344263966366,137.2936380865175,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-07-05,69.8552879057308,2.4169360756679907,137.29363973579362,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-07-12,69.85528945930332,2.4169376292384044,137.29364128936822,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-07-19,69.85529092272779,2.416939092660982,137.2936427527946,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-07-26,69.85529230123518,2.4169404711667113,137.29364413130367,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-08-02,69.85529359975291,2.416941769682964,137.29364542982285,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-08-09,69.85529482292247,2.4169429928512045,137.29364665299374,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-08-16,69.85529597511606,2.4169441450436295,137.2936478051885,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-08-23,69.85529706045213,2.4169452303786585,137.29364889052562,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-08-30,69.85529808281018,2.416946252735798,137.29364991288458,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-09-06,69.85529904584459,2.4169472157693974,137.29365087591978,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-09-13,69.8552999529977,2.416948122921781,137.2936517830736,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-09-20,69.85530080751208,2.416948977435524,137.29365263758865,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-09-27,69.85530161244216,2.4169497823650232,137.29365344251931,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-10-04,69.85530237066514,2.416950540587507,137.29365420074276,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-10-11,69.85530308489126,2.416951254813185,137.29365491496935,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-10-18,69.8553037576735,2.416951927595008,137.29365558775197,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-10-25,69.85530439141668,2.416952561337837,137.29365622149552,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-11-01,69.85530498838611,2.416953158306967,137.29365681846525,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-11-08,69.85530555071561,2.4169537206361866,137.29365738079503,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-11-15,69.85530608041523,2.4169542503355643,137.29365791049491,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-11-22,69.85530657937835,2.416954749298469,137.29365840945823,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-11-29,69.85530704938849,2.416955219308406,137.29365887946858,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-12-06,69.85530749212569,2.4169556620454387,137.29365932220594,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-12-13,69.8553079091725,2.4169560790920883,137.29365973925292,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-12-20,69.85530830201962,2.4169564719390877,137.29366013210017,arima,future,621b4307-28a6-486e-9716-02435373d348
2027-12-27,69.85530867207129,2.4169568419906255,137.29366050215197,arima,future,621b4307-28a6-486e-9716-02435373d348
2028-01-03,69.85530902065024,2.4169571905694767,137.293660850731,arima,future,621b4307-28a6-486e-9716-02435373d348
2028-01-10,69.85530934900244,2.4169575189215777,137.2936611790833,arima,future,621b4307-28a6-486e-9716-02435373d348
2028-01-17,69.85530965830158,2.4169578282206317,137.29366148838253,arima,future,621b4307-28a6-486e-9716-02435373d348
